Year,All (Total),All (Capital),All (O&M),Highways (Total),Highways (Capital),Highways (O&M),Mass Transit (Total),Mass Transit (Capital),Mass Transit (O&M),Rail (Total),Rail (Capital),Rail (O&M),Aviation (Total),Aviation (Capital),Aviation (O&M),Water Transportation (Total),Water Transportation (Capital),Water Transportation (O&M),Water Resources (Total),Water Resources (Capital),Water Resources (O&M),Water Utilities (Total),Water Utilities (Capital),Water Utilities (O&M)
1956,21635,16211,5424,10206,9695,511,0,0,0,87,0,87,2014,351,1663,963,322,641,8366,5844,2522,0,0,0
1957,25008,18886,6122,12372,11884,488,0,0,0,105,0,105,2390,547,1843,826,289,537,9294,6146,3149,21,21,0
1958,33013,28150,4862,19231,19037,194,0,0,0,139,0,139,3347,1162,2185,940,354,586,9166,7408,1758,190,190,0
1959,52007,44194,7813,33416,33094,321,0,0,0,115,0,115,5216,2018,3198,934,319,615,11945,8382,3563,381,381,0
1960,58568,50215,8353,38899,38413,486,0,0,0,95,0,95,5943,2133,3810,1090,453,637,12110,8785,3325,431,431,0
1961,57336,48119,9217,34831,34468,363,0,0,0,92,0,92,7453,2796,4657,1122,460,663,13367,9925,3442,470,470,0
1962,58708,50060,8649,36485,35916,569,9,0,9,232,0,232,8149,2813,5337,857,286,571,12531,10600,1931,445,445,0
1963,62042,52766,9277,38509,37890,618,42,24,17,104,0,104,8053,2262,5790,924,350,574,13865,11693,2172,546,546,0
1964,69125,59816,9309,45548,44920,628,67,59,8,124,0,124,7900,1994,5906,1077,431,646,13718,11721,1996,690,690,0
1965,73288,62901,10387,48902,48195,707,133,126,8,231,0,231,8013,1746,6268,1203,534,668,14087,11580,2506,720,720,0
1966,71428,60885,10543,46122,45706,416,209,171,38,199,0,199,7702,1272,6429,1324,683,641,15052,12232,2819,821,821,0
1967,70471,59466,11005,44585,43948,637,443,421,22,306,0,306,8099,1273,6826,1625,887,739,14416,11940,2475,997,997,0
1968,70485,58814,11671,44659,43494,1165,651,627,24,198,0,198,8000,1282,6717,1768,1011,757,13364,10554,2810,1845,1845,0
1969,67874,55731,12143,42072,41009,1063,1286,1237,49,194,0,194,8442,1641,6801,1585,824,761,12120,8844,3276,2177,2177,0
1970,65098,52194,12904,40356,38900,1456,950,917,33,183,0,183,8887,1510,7377,1400,639,761,10711,7615,3096,2613,2613,0
1971,70007,55127,14881,39774,38195,1579,1475,1330,145,663,0,663,10412,1600,8812,1245,482,763,11628,8710,2918,4809,4809,0
1972,69203,54660,14543,38275,36683,1591,2094,1787,307,800,0,800,10594,2346,8248,1351,551,800,11996,9199,2797,4094,4094,0
1973,70682,54944,15738,36294,34845,1450,3007,2332,676,928,0,928,11596,3680,7916,1432,608,824,12623,8677,3946,4802,4802,0
1974,66137,50860,15277,27832,26110,1722,3000,2570,430,1155,240,914,10546,2386,8160,1628,807,821,11523,8293,3230,10453,10453,0
1975,69546,51221,18326,25841,24121,1721,4915,3879,1036,4020,920,3100,10330,2393,7937,1379,523,856,11850,8174,3676,11211,11211,0
1976,84605,63860,20745,34174,32436,1738,7217,4400,2816,6209,2642,3567,10454,2302,8151,1391,526,865,11431,7824,3607,13729,13729,0
1977,94210,72575,21635,33066,31665,1402,9625,6288,3337,8134,4479,3655,11132,2689,8443,1529,570,959,12613,8773,3840,18111,18111,0
1978,93741,70178,23563,32712,30918,1794,10459,6697,3761,8093,4182,3911,12724,3995,8729,1520,534,987,12694,8313,4381,15539,15539,0
1979,100846,77619,23227,36563,34695,1868,11545,7961,3584,8464,5409,3055,12383,3756,8627,1705,691,1013,13205,8124,5081,16982,16982,0
1980,108330,83032,25299,40845,38935,1910,13238,8333,4905,8725,5095,3630,12530,3709,8821,1886,836,1050,13260,8277,4983,17846,17846,0
1981,99527,68986,30542,34581,32706,1874,13608,8981,4626,10977,1562,9415,11464,2795,8669,1838,697,1142,11850,7034,4816,15210,15210,0
1982,82311,59236,23074,27073,25667,1406,12438,8062,4376,6054,1623,4431,9821,2174,7646,1987,800,1187,10534,6505,4029,14405,14405,0
1983,79731,59063,20669,29822,28638,1184,11694,8667,3027,3798,1327,2471,10901,2589,8312,2511,1259,1251,10112,5689,4422,10893,10893,0
1984,86761,66630,20131,36126,34980,1146,12196,10148,2048,4254,1411,2842,11922,3416,8506,2497,1222,1275,10291,5977,4314,9475,9475,0
1985,93546,73557,19988,44001,42900,1101,10871,8033,2838,2903,1115,1787,13036,4286,8751,2378,1118,1260,10155,5903,4252,10202,10202,0
1986,95971,77268,18703,46678,45539,1139,10711,8886,1825,2275,443,1833,14016,5421,8594,2269,1097,1172,9774,5634,4141,10248,10248,0
1987,84950,66520,18430,39633,38325,1308,10026,7929,2097,2066,460,1606,14395,5722,8673,2178,947,1231,9069,5554,3515,7583,7583,0
1988,87191,68623,18568,42382,41109,1273,9465,7155,2309,1371,0,1371,14887,5904,8983,2256,999,1258,9450,6075,3375,7381,7381,0
1989,86376,67121,19255,40479,39304,1175,9906,7674,2232,1380,-17,1397,16187,6491,9696,2095,807,1288,9664,6198,3467,6664,6664,0
1990,88828,69859,18970,41712,40410,1302,10038,8469,1569,1180,-129,1309,17001,6932,10069,2188,856,1333,9634,6247,3387,7075,7075,0
1991,89863,70807,19056,41559,40304,1255,9718,8204,1514,1772,581,1191,18350,7888,10463,2100,897,1202,9192,5761,3431,7172,7172,0
1992,94718,73057,21661,43850,42403,1447,8894,6999,1896,2043,904,1138,20564,9380,11184,2078,727,1352,10148,5503,4645,7142,7142,0
1993,96738,76049,20689,46616,45206,1411,8861,7847,1014,1775,654,1121,22022,10845,11178,1969,645,1325,9387,4745,4642,6107,6107,0
1994,101725,78827,22897,52009,50271,1738,9038,6668,2370,1802,753,1049,21948,10790,11158,2152,765,1387,9392,4196,5196,5384,5384,0
1995,101474,78686,22788,50915,49354,1561,9951,6131,3820,2242,1180,1062,21279,11436,9842,1895,516,1379,9668,4544,5123,5524,5524,0
1996,97864,75581,22283,49853,48306,1547,9364,5859,3505,2131,1273,857,20378,10002,10376,1858,666,1192,9270,4463,4806,5012,5012,0
1997,96509,73064,23444,49856,48140,1715,9184,5110,4074,2331,1512,819,19430,8779,10651,1814,616,1198,8677,3690,4987,5216,5216,0
1998,98349,74929,23420,47877,46868,1009,9055,7697,1358,2159,1386,773,19607,8314,11293,2815,665,2150,10058,4628,5430,6777,5370,1407
1999,102505,79611,22893,52606,51475,1131,8796,7197,1598,883,663,220,19191,8079,11112,2936,744,2192,10998,6016,4983,7094,5437,1657
2000,106804,84808,21996,55203,53912,1292,10623,8679,1944,1494,1247,247,18174,7438,10736,3095,821,2274,10727,6822,3906,7487,5889,1598
2001,120226,93172,27054,58193,56634,1559,13986,11536,2450,1423,1181,242,20856,8621,12235,3946,1353,2593,13679,8117,5562,8142,5728,2413
2002,126640,99426,27214,62711,60921,1790,14491,11513,2978,2426,2140,286,23068,10513,12555,3978,866,3112,12031,7405,4626,7935,6068,1868
2003,122700,95229,27471,61809,60275,1533,13917,10708,3209,1971,1007,964,22413,9893,12521,3462,1185,2278,11887,6614,5273,7241,5547,1694
2004,115985,89356,26630,59086,57517,1569,13632,9817,3815,2275,915,1360,20351,9786,10566,3205,1058,2147,10432,5979,4453,7004,4283,2721
2005,111936,83696,28240,55307,53827,1480,13150,8971,4179,2067,900,1167,20965,9575,11390,3977,1228,2749,10528,5481,5047,5942,3714,2228
2006,108469,81236,27233,53790,52216,1574,12466,8602,3863,2048,1163,886,20248,9112,11136,3857,1234,2622,10312,5777,4535,5748,3131,2617
2007,101094,73500,27594,49199,46817,2382,12051,8136,3916,1900,1050,850,18719,8002,10718,4163,1424,2739,9559,5002,4557,5502,3070,2433
2008,99189,72669,26520,47783,45520,2263,12168,8661,3506,1807,1019,788,18518,7540,10978,4188,1351,2837,9547,5023,4524,5177,3554,1623
2009,103639,76375,27265,49094,47114,1981,13542,10222,3320,2178,1317,861,19124,7475,11649,4356,1467,2888,10546,5311,5235,4799,3469,1331
2010,116922,85058,31863,53217,50713,2504,15336,10144,5191,3141,2195,946,19233,7677,11556,4477,1424,3053,14067,7179,6888,7451,5725,1725
2011,111880,81949,29931,52671,50354,2317,13590,8773,4816,2835,1921,914,18292,6794,11498,4598,1535,3063,13121,6788,6333,6773,5783,990
2012,106812,76308,30504,49905,47685,2220,13592,8745,4848,2717,1813,904,18060,6348,11712,4592,1519,3073,11562,5256,6306,6383,4941,1441
2013,100735,71889,28846,47913,45659,2254,12462,8011,4451,2786,1946,840,17344,6481,10862,4440,1479,2961,10336,4181,6155,5455,4133,1323
2014,99769,71068,28702,47741,44894,2847,12888,8322,4567,3096,2404,692,16719,5931,10789,4438,1611,2827,10261,4248,6013,4626,3658,968
2015,97428,69962,27466,45448,43366,2082,12365,8767,3598,2910,2606,304,16969,5699,11270,4632,1625,3007,10270,4332,5938,4835,3569,1266
2016,98959,71774,27184,46855,44665,2190,12825,9062,3764,3945,3695,250,16813,5552,11262,4193,1251,2942,9920,3998,5921,4408,3552,856
2017,98393,71548,26845,45842,43803,2039,12347,8726,3622,4673,4428,245,16774,5512,11262,4445,1517,2928,10076,4108,5968,4235,3454,782
