,All (Total),All (Capital),All (O&M),Highways (Total),Highways (Capital),Highways (O&M),Mass Transit (Total),Mass Transit (Capital),Mass Transit (O&M),Rail (Total),Rail (Capital),Rail (O&M),Aviation (Total),Aviation (Capital),Aviation (O&M),Water Transportation (Total),Water Transportation (Capital),Water Transportation (O&M),Water Resources (Total),Water Resources (Capital),Water Resources (O&M),Water Utilities (Total),Water Utilities (Capital),Water Utilities (O&M)
1956,"21,635","16,211","5,424","10,206","9,695",511,0,0,0,87,0,87,"2,014",351,"1,663",963,322,641,"8,366","5,844","2,522",0,0,0
1957,"25,008","18,886","6,122","12,372","11,884",488,0,0,0,105,0,105,"2,390",547,"1,843",826,289,537,"9,294","6,146","3,149",21,21,0
1958,"33,013","28,150","4,862","19,231","19,037",194,0,0,0,139,0,139,"3,347","1,162","2,185",940,354,586,"9,166","7,408","1,758",190,190,0
1959,"52,007","44,194","7,813","33,416","33,094",321,0,0,0,115,0,115,"5,216","2,018","3,198",934,319,615,"11,945","8,382","3,563",381,381,0
1960,"58,568","50,215","8,353","38,899","38,413",486,0,0,0,95,0,95,"5,943","2,133","3,810","1,090",453,637,"12,110","8,785","3,325",431,431,0
1961,"57,336","48,119","9,217","34,831","34,468",363,0,0,0,92,0,92,"7,453","2,796","4,657","1,122",460,663,"13,367","9,925","3,442",470,470,0
1962,"58,708","50,060","8,649","36,485","35,916",569,9,0,9,232,0,232,"8,149","2,813","5,337",857,286,571,"12,531","10,600","1,931",445,445,0
1963,"62,042","52,766","9,277","38,509","37,890",618,42,24,17,104,0,104,"8,053","2,262","5,790",924,350,574,"13,865","11,693","2,172",546,546,0
1964,"69,125","59,816","9,309","45,548","44,920",628,67,59,8,124,0,124,"7,900","1,994","5,906","1,077",431,646,"13,718","11,721","1,996",690,690,0
1965,"73,288","62,901","10,387","48,902","48,195",707,133,126,8,231,0,231,"8,013","1,746","6,268","1,203",534,668,"14,087","11,580","2,506",720,720,0
1966,"71,428","60,885","10,543","46,122","45,706",416,209,171,38,199,0,199,"7,702","1,272","6,429","1,324",683,641,"15,052","12,232","2,819",821,821,0
1967,"70,471","59,466","11,005","44,585","43,948",637,443,421,22,306,0,306,"8,099","1,273","6,826","1,625",887,739,"14,416","11,940","2,475",997,997,0
1968,"70,485","58,814","11,671","44,659","43,494","1,165",651,627,24,198,0,198,"8,000","1,282","6,717","1,768","1,011",757,"13,364","10,554","2,810","1,845","1,845",0
1969,"67,874","55,731","12,143","42,072","41,009","1,063","1,286","1,237",49,194,0,194,"8,442","1,641","6,801","1,585",824,761,"12,120","8,844","3,276","2,177","2,177",0
1970,"65,098","52,194","12,904","40,356","38,900","1,456",950,917,33,183,0,183,"8,887","1,510","7,377","1,400",639,761,"10,711","7,615","3,096","2,613","2,613",0
1971,"70,007","55,127","14,881","39,774","38,195","1,579","1,475","1,330",145,663,0,663,"10,412","1,600","8,812","1,245",482,763,"11,628","8,710","2,918","4,809","4,809",0
1972,"69,203","54,660","14,543","38,275","36,683","1,591","2,094","1,787",307,800,0,800,"10,594","2,346","8,248","1,351",551,800,"11,996","9,199","2,797","4,094","4,094",0
1973,"70,682","54,944","15,738","36,294","34,845","1,450","3,007","2,332",676,928,0,928,"11,596","3,680","7,916","1,432",608,824,"12,623","8,677","3,946","4,802","4,802",0
1974,"66,137","50,860","15,277","27,832","26,110","1,722","3,000","2,570",430,"1,155",240,914,"10,546","2,386","8,160","1,628",807,821,"11,523","8,293","3,230","10,453","10,453",0
1975,"69,546","51,221","18,326","25,841","24,121","1,721","4,915","3,879","1,036","4,020",920,"3,100","10,330","2,393","7,937","1,379",523,856,"11,850","8,174","3,676","11,211","11,211",0
1976,"84,605","63,860","20,745","34,174","32,436","1,738","7,217","4,400","2,816","6,209","2,642","3,567","10,454","2,302","8,151","1,391",526,865,"11,431","7,824","3,607","13,729","13,729",0
1977,"94,210","72,575","21,635","33,066","31,665","1,402","9,625","6,288","3,337","8,134","4,479","3,655","11,132","2,689","8,443","1,529",570,959,"12,613","8,773","3,840","18,111","18,111",0
1978,"93,741","70,178","23,563","32,712","30,918","1,794","10,459","6,697","3,761","8,093","4,182","3,911","12,724","3,995","8,729","1,520",534,987,"12,694","8,313","4,381","15,539","15,539",0
1979,"100,846","77,619","23,227","36,563","34,695","1,868","11,545","7,961","3,584","8,464","5,409","3,055","12,383","3,756","8,627","1,705",691,"1,013","13,205","8,124","5,081","16,982","16,982",0
1980,"108,330","83,032","25,299","40,845","38,935","1,910","13,238","8,333","4,905","8,725","5,095","3,630","12,530","3,709","8,821","1,886",836,"1,050","13,260","8,277","4,983","17,846","17,846",0
1981,"99,527","68,986","30,542","34,581","32,706","1,874","13,608","8,981","4,626","10,977","1,562","9,415","11,464","2,795","8,669","1,838",697,"1,142","11,850","7,034","4,816","15,210","15,210",0
1982,"82,311","59,236","23,074","27,073","25,667","1,406","12,438","8,062","4,376","6,054","1,623","4,431","9,821","2,174","7,646","1,987",800,"1,187","10,534","6,505","4,029","14,405","14,405",0
1983,"79,731","59,063","20,669","29,822","28,638","1,184","11,694","8,667","3,027","3,798","1,327","2,471","10,901","2,589","8,312","2,511","1,259","1,251","10,112","5,689","4,422","10,893","10,893",0
1984,"86,761","66,630","20,131","36,126","34,980","1,146","12,196","10,148","2,048","4,254","1,411","2,842","11,922","3,416","8,506","2,497","1,222","1,275","10,291","5,977","4,314","9,475","9,475",0
1985,"93,546","73,557","19,988","44,001","42,900","1,101","10,871","8,033","2,838","2,903","1,115","1,787","13,036","4,286","8,751","2,378","1,118","1,260","10,155","5,903","4,252","10,202","10,202",0
1986,"95,971","77,268","18,703","46,678","45,539","1,139","10,711","8,886","1,825","2,275",443,"1,833","14,016","5,421","8,594","2,269","1,097","1,172","9,774","5,634","4,141","10,248","10,248",0
1987,"84,950","66,520","18,430","39,633","38,325","1,308","10,026","7,929","2,097","2,066",460,"1,606","14,395","5,722","8,673","2,178",947,"1,231","9,069","5,554","3,515","7,583","7,583",0
1988,"87,191","68,623","18,568","42,382","41,109","1,273","9,465","7,155","2,309","1,371",0,"1,371","14,887","5,904","8,983","2,256",999,"1,258","9,450","6,075","3,375","7,381","7,381",0
1989,"86,376","67,121","19,255","40,479","39,304","1,175","9,906","7,674","2,232","1,380",-17,"1,397","16,187","6,491","9,696","2,095",807,"1,288","9,664","6,198","3,467","6,664","6,664",0
1990,"88,828","69,859","18,970","41,712","40,410","1,302","10,038","8,469","1,569","1,180",-129,"1,309","17,001","6,932","10,069","2,188",856,"1,333","9,634","6,247","3,387","7,075","7,075",0
1991,"89,863","70,807","19,056","41,559","40,304","1,255","9,718","8,204","1,514","1,772",581,"1,191","18,350","7,888","10,463","2,100",897,"1,202","9,192","5,761","3,431","7,172","7,172",0
1992,"94,718","73,057","21,661","43,850","42,403","1,447","8,894","6,999","1,896","2,043",904,"1,138","20,564","9,380","11,184","2,078",727,"1,352","10,148","5,503","4,645","7,142","7,142",0
1993,"96,738","76,049","20,689","46,616","45,206","1,411","8,861","7,847","1,014","1,775",654,"1,121","22,022","10,845","11,178","1,969",645,"1,325","9,387","4,745","4,642","6,107","6,107",0
1994,"101,725","78,827","22,897","52,009","50,271","1,738","9,038","6,668","2,370","1,802",753,"1,049","21,948","10,790","11,158","2,152",765,"1,387","9,392","4,196","5,196","5,384","5,384",0
1995,"101,474","78,686","22,788","50,915","49,354","1,561","9,951","6,131","3,820","2,242","1,180","1,062","21,279","11,436","9,842","1,895",516,"1,379","9,668","4,544","5,123","5,524","5,524",0
1996,"97,864","75,581","22,283","49,853","48,306","1,547","9,364","5,859","3,505","2,131","1,273",857,"20,378","10,002","10,376","1,858",666,"1,192","9,270","4,463","4,806","5,012","5,012",0
1997,"96,509","73,064","23,444","49,856","48,140","1,715","9,184","5,110","4,074","2,331","1,512",819,"19,430","8,779","10,651","1,814",616,"1,198","8,677","3,690","4,987","5,216","5,216",0
1998,"98,349","74,929","23,420","47,877","46,868","1,009","9,055","7,697","1,358","2,159","1,386",773,"19,607","8,314","11,293","2,815",665,"2,150","10,058","4,628","5,430","6,777","5,370","1,407"
1999,"102,505","79,611","22,893","52,606","51,475","1,131","8,796","7,197","1,598",883,663,220,"19,191","8,079","11,112","2,936",744,"2,192","10,998","6,016","4,983","7,094","5,437","1,657"
2000,"106,804","84,808","21,996","55,203","53,912","1,292","10,623","8,679","1,944","1,494","1,247",247,"18,174","7,438","10,736","3,095",821,"2,274","10,727","6,822","3,906","7,487","5,889","1,598"
2001,"120,226","93,172","27,054","58,193","56,634","1,559","13,986","11,536","2,450","1,423","1,181",242,"20,856","8,621","12,235","3,946","1,353","2,593","13,679","8,117","5,562","8,142","5,728","2,413"
2002,"126,640","99,426","27,214","62,711","60,921","1,790","14,491","11,513","2,978","2,426","2,140",286,"23,068","10,513","12,555","3,978",866,"3,112","12,031","7,405","4,626","7,935","6,068","1,868"
2003,"122,700","95,229","27,471","61,809","60,275","1,533","13,917","10,708","3,209","1,971","1,007",964,"22,413","9,893","12,521","3,462","1,185","2,278","11,887","6,614","5,273","7,241","5,547","1,694"
2004,"115,985","89,356","26,630","59,086","57,517","1,569","13,632","9,817","3,815","2,275",915,"1,360","20,351","9,786","10,566","3,205","1,058","2,147","10,432","5,979","4,453","7,004","4,283","2,721"
2005,"111,936","83,696","28,240","55,307","53,827","1,480","13,150","8,971","4,179","2,067",900,"1,167","20,965","9,575","11,390","3,977","1,228","2,749","10,528","5,481","5,047","5,942","3,714","2,228"
2006,"108,469","81,236","27,233","53,790","52,216","1,574","12,466","8,602","3,863","2,048","1,163",886,"20,248","9,112","11,136","3,857","1,234","2,622","10,312","5,777","4,535","5,748","3,131","2,617"
2007,"101,094","73,500","27,594","49,199","46,817","2,382","12,051","8,136","3,916","1,900","1,050",850,"18,719","8,002","10,718","4,163","1,424","2,739","9,559","5,002","4,557","5,502","3,070","2,433"
2008,"99,189","72,669","26,520","47,783","45,520","2,263","12,168","8,661","3,506","1,807","1,019",788,"18,518","7,540","10,978","4,188","1,351","2,837","9,547","5,023","4,524","5,177","3,554","1,623"
2009,"103,639","76,375","27,265","49,094","47,114","1,981","13,542","10,222","3,320","2,178","1,317",861,"19,124","7,475","11,649","4,356","1,467","2,888","10,546","5,311","5,235","4,799","3,469","1,331"
2010,"116,922","85,058","31,863","53,217","50,713","2,504","15,336","10,144","5,191","3,141","2,195",946,"19,233","7,677","11,556","4,477","1,424","3,053","14,067","7,179","6,888","7,451","5,725","1,725"
2011,"111,880","81,949","29,931","52,671","50,354","2,317","13,590","8,773","4,816","2,835","1,921",914,"18,292","6,794","11,498","4,598","1,535","3,063","13,121","6,788","6,333","6,773","5,783",990
2012,"106,812","76,308","30,504","49,905","47,685","2,220","13,592","8,745","4,848","2,717","1,813",904,"18,060","6,348","11,712","4,592","1,519","3,073","11,562","5,256","6,306","6,383","4,941","1,441"
2013,"100,735","71,889","28,846","47,913","45,659","2,254","12,462","8,011","4,451","2,786","1,946",840,"17,344","6,481","10,862","4,440","1,479","2,961","10,336","4,181","6,155","5,455","4,133","1,323"
2014,"99,769","71,068","28,702","47,741","44,894","2,847","12,888","8,322","4,567","3,096","2,404",692,"16,719","5,931","10,789","4,438","1,611","2,827","10,261","4,248","6,013","4,626","3,658",968
2015,"97,428","69,962","27,466","45,448","43,366","2,082","12,365","8,767","3,598","2,910","2,606",304,"16,969","5,699","11,270","4,632","1,625","3,007","10,270","4,332","5,938","4,835","3,569","1,266"
2016,"98,959","71,774","27,184","46,855","44,665","2,190","12,825","9,062","3,764","3,945","3,695",250,"16,813","5,552","11,262","4,193","1,251","2,942","9,920","3,998","5,921","4,408","3,552",856
2017,"98,393","71,548","26,845","45,842","43,803","2,039","12,347","8,726","3,622","4,673","4,428",245,"16,774","5,512","11,262","4,445","1,517","2,928","10,076","4,108","5,968","4,235","3,454",782
