State,Total,Not_Reported,Good_below95,Fair_95to170,Poor_above170,NotReported_Percentage,Good_Percentage,Fair_Percentage,Poor_Percentage
Alabama,8345.55725,42.07674,6691.66651,1211.777,220.39271,0.504181312,80.18238099,14.52002501,2.640838753
Alaska,2436.94823,404.07334,900.09878,500.26404,436.10563,16.58112122,36.93549042,20.52829986,17.89556399
Arizona,4668.3958,293.60551,2779.42131,1047.86457,289.53975,6.289216309,59.53696792,22.44592393,6.20212515
Arkansas,6472.53981,43.91334,3670.73899,1787.29381,502.15671,0.678456082,56.71249769,27.61348501,7.758263753
California,20302.04369,112.00273,7727.29092,5296.9707,5005.21738,0.551682046,38.06164068,26.09082505,24.65376125
Colorado,8416.97253,292.14165,3966.38527,2596.11607,937.00781,3.470863769,47.12365706,30.84382254,11.13236151
Connecticut,1677.32807,0.27172,776.03407,520.82493,234.8263,0.016199574,46.26608735,31.0508683,14.00002207
Delaware,500.87859,3.55687,314.43428,122.10804,39.56467,0.71012618,62.77654631,24.37877011,7.89905394
District of Columbia,133.861,0.125,3.406,18.832,111.365,0.093380447,2.544430417,14.06832461,83.19450774
Florida,11021.73667,17.56798,8531.2851,1872.60256,320.18109,0.159393937,77.40418189,16.99008619,2.904996731
Georgia,12190.23568,1650.0442,8143.70733,1841.1304,284.34236,13.53578588,66.80516722,15.10332079,2.332541941
Hawaii,691.67,1.42,195.169,226.359,167.598,0.205300215,28.21706883,32.72644469,24.23091937
Idaho,3967.99987,340.78243,2654.56765,723.41148,111.87102,8.588267166,66.89938853,18.23113669,2.819330233
Illinois,12318.03017,25.42,6742.78994,3555.59328,1130.71753,0.206364164,54.73919001,28.86495025,9.179369708
Indiana,7427.28897,699.9549,4483.88898,1529.86011,397.29234,9.424096771,60.37046624,20.59782669,5.349089575
Iowa,5125.28376,95.36876,2952.502,1307.477,470.995,1.860750828,57.60660557,25.51033389,9.189637531
Kansas,8673.25457,36.70533,7011.34885,1275.14805,177.65511,0.423201345,80.83873007,14.70207106,2.048309646
Kentucky,5605.21103,64.99903,3847.00026,1290.76068,207.06101,1.159617892,68.63256779,23.02786948,3.694080542
Louisiana,5037.27786,161.20704,2271.19515,1481.47304,692.43044,3.200280876,45.08774805,29.410191,13.74612359
Maine,2253.808,5.461,1365.097,498.7,254.67,0.24230103,60.56846901,22.12699573,11.29954282
Maryland,2920.05176,26.80334,1871.65831,544.90628,345.37242,0.917906332,64.09675115,18.66084319,11.82761295
Massachusetts,3292.65681,30.89643,1284.03238,744.62215,899.95182,0.938343465,38.99684826,22.61462986,27.33208688
Michigan,11322.30921,62.13961,7180.33345,2405.39142,1104.13088,0.548824527,63.41757072,21.24470702,9.75181705
Minnesota,11692.47107,18.53516,7211.29516,2941.60217,894.65814,0.15852218,61.67468892,25.15808808,7.651574544
Mississippi,7416.30245,35.00645,4268.69052,1868.49773,711.67987,0.472020259,57.55820436,25.19446507,9.596154887
Missouri,9769.67309,32.58728,5974.73704,2673.67343,550.9705,0.33355548,61.15595665,27.3670716,5.639600168
Montana,7081.57227,11.89117,4850.72435,1595.85381,345.73368,0.167917089,68.49784434,22.53530359,4.882159877
Nebraska,7549.25896,350.18852,5479.01031,1033.80483,438.94634,4.638713837,72.57679646,13.6941233,5.8144295
Nevada,3291.20628,28.20394,2707.80882,426.50521,63.94607,0.856948413,82.27405363,12.9589328,1.942937165
New Hampshire,1482.88402,3.77772,1043.83596,195.63154,183.21678,0.25475492,70.39228597,13.1926393,12.35543559
New Jersey,3163.66836,3.01805,1383.6976,681.6899,826.27933,0.095397167,43.73712547,21.54745133,26.11776065
New Mexico,5932.72365,41.05922,3272.60936,1361.96361,839.98365,0.692080441,55.16200573,22.95680181,14.15848267
New York,10837.4077,272.66056,5057.83778,2938.37955,1824.4877,2.515920482,46.67018091,27.11330635,16.83509332
North Carolina,8418.02759,86.49092,5162.87684,2118.49599,594.45486,1.027448759,61.33119409,25.16618017,7.061688188
North Dakota,6252.4803,5.82633,4875.11712,1018.31568,208.95725,0.0931843,77.97093131,16.28658758,3.341989738
Ohio,9128.45516,28.15468,5837.90755,1913.04572,899.7866,0.308427653,63.95285344,20.9569493,9.85694276
Oklahoma,4631.04522,747.98768,2415.25831,947.77701,305.59984,16.15159525,52.15363261,20.46572566,6.598938803
Oregon,6506.14921,12.81655,4116.36635,1883.5557,282.76816,0.196991332,63.26885869,28.95039199,4.346167769
Pennsylvania,11623.71675,18.5577,5613.46752,3688.69516,1446.4495,0.159653753,48.29322359,31.7342141,12.44395
Rhode Island,624.53844,20.75057,149.66,139.76222,237.70636,3.322544886,23.9632968,22.37848162,38.06112559
South Carolina,6591.5068,17.88049,3704.17785,2098.31313,362.066,0.271265593,56.19622284,31.83358819,5.492917037
South Dakota,6626.03358,50.11042,4001.51957,1844.24999,369.17445,0.756265712,60.39087369,27.83339335,5.571575295
Tennessee,5146.65293,203.50228,3736.22941,786.09464,256.1366,3.954070398,72.59532478,15.27390035,4.976760693
Texas,20235.09604,261.93392,11651.48818,5069.13916,2123.2226,1.294453555,57.58059244,25.05122363,10.49277254
Utah,4128.19285,12.70427,2542.94788,1150.0062,204.26975,0.307744102,61.59954179,27.8573759,4.948163941
Vermont,1530.25338,9.03369,1023.10478,327.87622,97.33748,0.59033949,66.85852117,21.42626994,6.360873387
Virginia,8126.95012,38.55602,4610.93642,2675.59929,380.92071,0.474421763,56.73636914,32.9225509,4.687129912
Washington,6588.83109,32.62911,3219.97277,1842.48359,1006.87382,0.495218493,48.8701672,27.96373992,15.28152424
West Virginia,3335.09961,30.40148,1700.45427,1105.57443,275.97335,0.911561379,50.98661116,33.14966745,8.274815816
Wisconsin,10873.22564,25.822,5493.0889,2812.223,1638.99128,0.237482426,50.51940502,25.86374176,15.07364359
Wyoming,1696.02979,33.122,763.167,251.19324,536.95315,1.952913811,44.99726387,14.81066202,31.65941737
