ID,Tunnel_Number,Tunnel_Name,State_Code,Route_Type,Latitude,Longitude,Year_Built,Year_Rehabilitated,Lanes,AADT,AADTT,"Detour Length",Toll,NHS,STRAHNET,Class,Length,Under_Nav_Water,Number_Bores,Tunnel_Shape,Ground_Conditions,Condition
253,T05015100000001,"Mueller Tunnel",California,"Federal Lands Road",34.241,-118.096,1942,0,1,1,0,999,0,0,0,Local,220,0,1,Horseshoe,Rock,2
254,1378001P0000000,"RIM ROCK DRIVE TUNNEL #1",Colorado,"Federal Lands Road",39.1128,-108.736,1936,0,2,1500,225,30,0,0,0,Local,236,0,1,Horseshoe,Rock,2
255,1378002P0000000,"RIM ROCK DRIVE TUNNEL #2",Colorado,"Federal Lands Road",39.1149,-108.736,1936,0,2,1500,225,30,0,0,0,Local,185,0,1,Horseshoe,Rock,2
256,1378003P0000000,"RIM ROCK DRIVE TUNNEL #3",Colorado,"Federal Lands Road",39.0326,-108.647,1936,0,2,1500,225,30,0,0,0,Local,530,0,1,Horseshoe,Rock,2
257,1490001P0000000,"CHAPIN MESA ROAD TUNNEL",Colorado,"Federal Lands Road",37.2849,-108.424,1958,0,2,900,80,199,0,0,0,Local,1478,0,1,Horseshoe,Rock,3
258,T02120900000002,"Gold Camp #1",Colorado,"Federal Lands Road",38.7983,-104.886,1901,0,1,300,0,7,0,0,0,Local,315,0,1,Horseshoe,Rock,2
259,T02120900000003,"Gold Camp #2",Colorado,"Federal Lands Road",38.7944,-104.898,1901,0,1,300,0,7,0,0,0,Local,184,0,1,Horseshoe,Rock,2
260,T02121000000004,"11 Mile #1",Colorado,"Federal Lands Road",38.9319,-105.414,1940,0,1,150,0,999,0,0,0,Local,122,0,1,Horseshoe,Rock,2
261,T02121000000005,"11 Mile #2",Colorado,"Federal Lands Road",38.9086,-105.46,1940,0,1,150,0,999,0,0,0,Local,68,0,1,Horseshoe,Rock,2
262,T02121000000006,"11 Mile #3",Colorado,"Federal Lands Road",38.9158,-105.449,1940,0,1,150,0,999,0,0,0,Local,126,0,1,Horseshoe,Rock,2
263,3450017P0000000,"ZOO TUNNEL","District of Columbia","Federal Lands Road",38.925,-77.0467,1964,0,2,28795,288,2,0,1,0,Local,801,0,1,Horseshoe,Rock,3
264,3100052P0000000,"CARDEROCK TUNNEL",Maryland,"Federal Lands Road",38.9731,-77.1982,1955,0,2,10,1,0,0,0,0,Local,122,0,1,Horseshoe,Rock,1
265,T01160700000003,"Dominion Tunnel No. 19",Montana,"Federal Lands Road",47.403,-115.595,1910,1998,1,5,0,8,0,0,0,Local,474,0,1,Horseshoe,Rock,2
266,T01160700000004,Borax,Montana,"Federal Lands Road",47.4331,-115.66,1910,2010,1,5,0,14,0,0,0,Local,642,0,1,Horseshoe,Rock,2
267,T03100300000001,"Gilman Tunnel #1","New Mexico","Federal Lands Road",35.7335,-106.765,1924,0,1,521,0,999,0,0,0,Local,140,0,1,Horseshoe,Rock,2
268,T03100300000002,"Gilman Tunnel #2","New Mexico","Federal Lands Road",35.7344,-106.765,1924,0,1,521,0,999,0,0,0,Local,135,0,1,Horseshoe,Rock,2
269,5460085P0000000,"GATLINBURG TUNNEL",Tennessee,"Federal Lands Road",35.7447,-83.5185,1958,1993,2,4342,45,20,0,0,0,Local,873,0,1,Horseshoe,Rock,2
270,9500026P0000000,"NORTH TUNNEL (HURRICANE)",Washington,"Federal Lands Road",48.0106,-123.373,1955,0,2,500,25,199,0,0,0,Local,405,0,1,Horseshoe,Rock,2
271,9500027P0000000,"MIDDLE TUNNEL (HURRICANE)",Washington,"Federal Lands Road",48.0095,-123.374,1955,0,2,500,25,199,0,0,0,Local,293,0,1,Horseshoe,Rock,1
272,9500028P0000000,"SOUTH TUNNEL (HURRICANE)",Washington,"Federal Lands Road",48.0078,-123.376,1955,0,2,500,25,199,0,0,0,Local,515,0,1,Horseshoe,Rock,3
273,LRHWVROCKYBEND1,"Rocky Bend Access Tunnel","West Virginia","Federal Lands Road",37.6119,-81.7381,1950,1986,1,15,0,1,0,0,0,Local,1260,0,1,Horseshoe,Rock,4
274,22476,"Owyhee Tunnel, Owyhee Lake Rd",Oregon,Other,43.6747,-117.223,1929,0,1,20,0,124,0,0,0,Local,200,0,1,Horseshoe,Rock,1
275,53C0164,"Sepulveda Blvd Tunnel",California,"City Street",34.1288,-118.48,1929,0,3,27933,559,5,0,1,0,"Principal Arterial - Other",645,0,1,Horseshoe,Rock,1
276,51C26,"W Burnside Tunnel",Oregon,"City Street",45.5194,-122.729,1940,0,2,18746,937,1,0,0,0,"Principal Arterial - Other",230,0,1,Horseshoe,Rock,1
277,1V1668,"SR-189EB Tunnel at Wildwood in Provo Canyon",Utah,"U.S. Numbered Highway",40.3628,-111.561,1997,0,2,14700,46,1,0,1,0,"Principal Arterial - Other",294,0,1,Horseshoe,Rock,8
278,3V1668,"SR-189WB Tunnel at Wildwood in Provo Canyon",Utah,"U.S. Numbered Highway",40.3631,-111.56,1997,0,2,14700,46,1,0,1,0,"Principal Arterial - Other",368,0,1,Horseshoe,Rock,7
279,T-BKL,"Wind River Canyon Tunnel - No. 1",Wyoming,"U.S. Numbered Highway",43.4445,-108.17,1947,0,2,2717,408,99,0,1,0,"Principal Arterial - Other",330,0,1,Horseshoe,Rock,1
280,T-BZQ,"Buffalo Bill Tunnel No. 1",Wyoming,"U.S. Numbered Highway",44.5018,-109.186,1960,0,2,2229,89,99,0,1,0,"Principal Arterial - Other",3202,0,1,Horseshoe,Rock,4
281,T-BZR,"Buffalo Bill Tunnel No. 2",Wyoming,"U.S. Numbered Highway",44.5087,-109.175,1960,0,2,2229,89,99,0,1,0,"Principal Arterial - Other",196,0,1,Horseshoe,Rock,3
282,T-BZS,"Buffalo Bill Tunnel No. 3",Wyoming,"U.S. Numbered Highway",44.509,-109.174,1960,0,2,2229,89,99,0,1,0,"Principal Arterial - Other",267,0,1,Horseshoe,Rock,4
283,T-CBY,"Wind River Canyon Tunnel No. 2",Wyoming,"U.S. Numbered Highway",43.446,-108.169,1947,0,2,2717,408,99,0,1,0,"Principal Arterial - Other",225,0,1,Horseshoe,Rock,0
284,T-CBZ,"Wind River Canyon Tunnel No. 3",Wyoming,"U.S. Numbered Highway",43.4475,-108.169,1947,0,2,2717,408,99,0,1,0,"Principal Arterial - Other",256,0,1,Horseshoe,Rock,0
285,TU00773,"Heroes Tunnel",Connecticut,"State Highway",41.3439,-72.9714,1949,0,4,77300,0,5,0,1,0,"Principal Arterial - Other",1200,0,2,Horseshoe,Rock,10
286,871071,"SR 887 Port of Miami Tunnel",Florida,"State Highway",25.7858,-80.176,2014,0,4,28869,1732,1,0,1,1,"Principal Arterial - Other",3980,1,2,Horseshoe,Rock,4
287,056BT0002N,"East End",Kentucky,"State Highway",38.3243,-85.621,2016,0,4,21300,2556,1,2,1,0,"Principal Arterial - Other",1680,0,2,Horseshoe,Rock,1
288,38003,"LAFAYETTE BLUFF TUNNEL",Minnesota,"State Highway",47.0956,91.5521,1989,0,2,4650,372,3,0,1,1,"Principal Arterial - Other",852,0,1,Horseshoe,Rock,3
289,38005,"SILVER CREEK CLIFF TUNNEL",Minnesota,"State Highway",47.0678,91.5942,1992,0,2,4650,372,3,0,1,1,"Principal Arterial - Other",1344,0,1,Horseshoe,Rock,4
290,NYSDOT84101,"Breakneck Tunnel","New York","State Highway",41.4412,73.9755,1932,1972,2,5280,528,12,0,0,0,"Principal Arterial - Other",583,0,1,Horseshoe,Rock,4
291,"0V  55","Rock Tunnel in Red Canyon",Utah,"State Highway",37.7409,-112.3,1914,0,2,2460,541,79,0,1,0,"Principal Arterial - Other",18,0,1,Horseshoe,Rock,2
292,"0V  56","Second Rock Tunnel in Red Canyon",Utah,"State Highway",37.7406,-112.298,1914,0,2,2460,529,79,0,1,0,"Principal Arterial - Other",52,0,1,Horseshoe,Rock,3
293,25B125,"Cornell Tunnel #1, NW Cornell Rd",Oregon,"City Street",45.5312,-122.716,1940,0,2,7776,389,8,0,0,0,"Major Collector",497,0,1,Horseshoe,Rock,2
294,25B127,"Cornell Tunnel #2, (West), NW Cornell Rd",Oregon,"City Street",45.5286,-122.722,1941,0,2,7776,389,8,0,0,0,"Major Collector",247,0,1,Horseshoe,Rock,2
295,"5230-015P 00000","CUMBERLAND GAP TUNNEL",Kentucky,"State Highway",36.6031,-83.6843,1996,0,4,6000,600,99,0,0,0,"Major Collector",4860,0,2,Horseshoe,Rock,3
296,46TUSR13301,"BACKBONE ROCK TUNNEL",Tennessee,"State Highway",36.5974,81.815,1901,0,2,460,18,4,0,0,0,"Major Collector",16,0,1,Horseshoe,Rock,2
297,30T015,"Historic Dingess Tunnel","West Virginia","County Highway",37.869,-82.1785,1914,0,1,800,56,34,0,0,0,"Major Collector",3330,0,1,Horseshoe,Rock,2
298,30T019,"Breeden Tunnel","West Virginia","County Highway",37.9126,-82.2526,1883,0,1,600,53,30,0,0,0,"Major Collector",355,0,1,Horseshoe,Rock,0
299,F-15-AW,"Clear Creek No. 3",Colorado,"U.S. Numbered Highway",39.7415,-105.329,1957,0,2,11000,660,12,0,0,0,"Principal Arterial - Freeways and Expressways",769,0,1,Horseshoe,Rock,3
300,F-15-AX,"Clear Creek No. 2",Colorado,"U.S. Numbered Highway",39.7396,-105.322,1941,0,2,11000,660,12,0,0,0,"Principal Arterial - Freeways and Expressways",1068,0,1,Horseshoe,Rock,3
301,F-15-AY,"Clear Creak No. 1",Colorado,"U.S. Numbered Highway",39.7451,-105.251,1951,0,2,11000,660,12,0,0,0,"Principal Arterial - Freeways and Expressways",883,0,1,Horseshoe,Rock,3
302,F-15-X,"Clear Creek No. 6",Colorado,"U.S. Numbered Highway",39.7398,-105.414,1939,0,2,4200,378,12,0,0,0,"Principal Arterial - Freeways and Expressways",590,0,1,Horseshoe,Rock,5
303,F-15-Y,"Clear Creek No. 5",Colorado,"U.S. Numbered Highway",39.7436,-105.406,1939,0,2,4200,378,12,0,0,0,"Principal Arterial - Freeways and Expressways",411,0,1,Horseshoe,Rock,3
304,L-06-P,"Bear Creek",Colorado,"U.S. Numbered Highway",38.0032,-107.662,1942,1999,2,2200,286,124,0,1,1,"Principal Arterial - Freeways and Expressways",125,0,1,Horseshoe,Rock,4
305,N-09-F,"Wolf Creek",Colorado,"U.S. Numbered Highway",37.5463,-106.773,2004,0,2,3200,512,124,0,1,1,"Principal Arterial - Freeways and Expressways",1048,0,1,Horseshoe,Rock,10
306,"T 179W","Cave Rock WB",Nevada,"U.S. Numbered Highway",39.0464,119.949,1931,2016,2,5000,150,1,0,1,1,"Principal Arterial - Freeways and Expressways",231,0,1,Horseshoe,Rock,1
307,"T 701E","Cave Rock EB",Nevada,"U.S. Numbered Highway",39.0465,119.948,1959,0,2,5000,0,1,0,1,1,"Principal Arterial - Freeways and Expressways",400,0,1,Horseshoe,Rock,1
308,09103B,"Vista Ridge Tunnel, Hwy 47 WB",Oregon,"U.S. Numbered Highway",45.516,-122.697,1970,0,3,11800,354,1,0,1,0,"Principal Arterial - Freeways and Expressways",1048,0,1,Horseshoe,Rock,1
309,T1,NULL,Arkansas,"Interstate Highway",35.7643,94.1898,1998,0,4,20000,5200,1,0,1,1,Interstate,1594,0,2,Horseshoe,Rock,5
310,F-07-Q,"No Name (WB)",Colorado,"Interstate Highway",39.5611,-107.309,1965,0,2,15000,2250,1,0,1,1,Interstate,1046,0,1,Horseshoe,Rock,5
311,F-07-R,"No Name (EB)",Colorado,"Interstate Highway",39.5609,-107.309,1965,0,2,15000,2250,1,0,1,1,Interstate,1046,0,1,Horseshoe,Rock,4
312,F-08-AP,"Hanging Lake (EB)",Colorado,"Interstate Highway",39.5867,-107.194,1992,0,2,14000,2100,1,0,1,1,Interstate,4035,0,1,Horseshoe,Rock,17
313,F-08-AQ,"Hanging Lake (WB)",Colorado,"Interstate Highway",39.5868,-107.194,1992,0,2,14000,2100,1,0,1,1,Interstate,3941,0,1,Horseshoe,Rock,17
314,F-08-AT,"Reverse Curve",Colorado,"Interstate Highway",39.6022,-107.163,1989,0,2,14000,2100,1,0,1,1,Interstate,635,0,1,Horseshoe,Rock,4
315,F-13-X,"Johnson Tunnel",Colorado,"Interstate Highway",39.6786,-105.935,1979,0,2,29000,2900,1,0,1,1,Interstate,8877,0,1,Horseshoe,Rock,23
316,F-13-Y,"Eisenhower Tunnel",Colorado,"Interstate Highway",39.6789,-105.935,1973,0,2,29000,2900,1,0,1,1,Interstate,8856,0,1,Horseshoe,Rock,21
317,F-15-DM,"Veterans Memorial (WB)",Colorado,"Interstate Highway",39.7446,-105.477,2015,0,2,49000,4410,1,0,1,1,Interstate,819,0,1,Horseshoe,Rock,4
318,F-15-DN,"Veterans Memorial (EB)",Colorado,"Interstate Highway",39.7444,-105.476,2015,0,3,49000,4410,1,0,1,1,Interstate,749,0,1,Horseshoe,Rock,4
319,H-03-BT,"Beavertail (WB)",Colorado,"Interstate Highway",39.1957,-108.271,1986,0,2,16000,2400,1,0,1,1,Interstate,675,0,1,Horseshoe,Rock,7
320,H-03-BU,"Beavertail (EB)",Colorado,"Interstate Highway",39.1954,-108.271,1986,0,2,16000,2400,1,0,1,1,Interstate,684,0,1,Horseshoe,Rock,7
321,056BT0001N,"Cochran Hill",Kentucky,"Interstate Highway",38.2432,-85.6955,1970,0,4,79308,7930,1,0,1,1,Interstate,440,0,2,Horseshoe,Rock,4
322,T1110E,"Carlin Canyon EB",Nevada,"Interstate Highway",40.7226,116.016,1973,2014,2,5500,1705,1,0,1,1,Interstate,1426,0,1,Horseshoe,Rock,3
323,T1110W,"Carlin Canyon WB",Nevada,"Interstate Highway",40.7228,116.016,1973,2014,2,5500,1705,1,0,1,1,Interstate,1361,0,1,Horseshoe,Rock,3
324,VDOT00000000001,"Big Walker Mountain Tunnel",Virginia,"Interstate Highway",37.0353,-81.1259,1972,0,4,30000,6600,29,0,1,1,Interstate,4228,0,2,Horseshoe,Rock,12
325,VDOT00000000002,"East River Mountain Tunnel",Virginia,"Interstate Highway",37.267,-81.1218,1974,0,4,30000,6600,13,0,1,1,Interstate,5661,0,2,Horseshoe,Rock,16
326,28T500,"East River Mountain Tunnel","West Virginia","Interstate Highway",37.2825,-81.1251,1974,0,4,29000,6380,13,0,1,1,Interstate,5661,0,2,Horseshoe,Rock,16
327,35T129,"Wheeling Tunnel","West Virginia","Interstate Highway",40.0724,-80.7225,1966,0,4,40500,5670,1,0,1,1,Interstate,1518,0,2,Horseshoe,Rock,12
328,T-API,"Green River Tunnel - EBL",Wyoming,"Interstate Highway",41.5357,-109.468,1966,0,2,7376,3245,0,0,1,1,Interstate,1138,0,1,Horseshoe,Rock,5
329,T-APJ,"Green River Tunnel - WBL",Wyoming,"Interstate Highway",41.5359,-109.69,1966,0,2,7376,3245,0,0,1,1,Interstate,1132,0,1,Horseshoe,Rock,5
330,D-15-AS,"Boulder Canyon",Colorado,"State Highway",40.0056,-105.335,1953,0,2,3900,234,14,0,0,0,"Minor Collector",350,0,1,Horseshoe,Rock,4
331,096BT0001N,Butler,Kentucky,"State Highway",38.7858,-84.3666,1930,0,1,2579,180,13,0,0,0,"Minor Collector",58,0,1,Horseshoe,Rock,2
332,1590012P0000000,"ZION - MOUNT CARMEL TUNNEL",Utah,"State Highway",37.2104,-112.96,1930,0,2,2000,400,199,0,1,0,"Minor Collector",5613,0,1,Horseshoe,Rock,5
333,1590013P0000000,"SHORT TUNNEL",Utah,"State Highway",37.2175,-112.924,1930,1993,2,2000,400,199,0,1,0,"Minor Collector",487,0,1,Horseshoe,Rock,0
334,8140003P0000000,"BAKER-BARRY TUNNEL",California,"Federal Lands Road",37.8392,-122.486,1918,1994,1,600,36,10,0,0,0,"Minor Collector",2690,0,1,Horseshoe,Rock,2
335,8800031P0000000,"WAWONA TUNNEL",California,"Federal Lands Road",37.7156,-119.678,1930,0,2,2000,20,199,0,1,0,"Minor Collector",4237,0,1,Horseshoe,Rock,3
336,8800032P0000000,"BIG OAK FLAT TUNNEL #1",California,"Federal Lands Road",37.7233,-119.698,1930,0,2,1500,15,199,0,1,0,"Minor Collector",366,0,1,Horseshoe,Rock,1
337,8800033P0000000,"BIG OAK FLAT TUNNEL #2",California,"Federal Lands Road",37.7255,-119.704,1930,0,2,1500,15,199,0,1,0,"Minor Collector",222,0,1,Horseshoe,Rock,4
338,8800034P0000000,"BIG OAK FLAT TUNNEL #3",California,"Federal Lands Road",37.7226,-119.719,1930,0,2,1500,15,199,0,1,0,"Minor Collector",2083,0,1,Horseshoe,Rock,4
339,3100019P0000000,"FLETCHERS BOATHOUSE TUNNEL","District of Columbia","Federal Lands Road",38.9199,-77.1015,1910,1930,1,50,2,99,0,0,0,"Minor Collector",149,0,1,Horseshoe,Rock,1
340,T01040200000001,Fishhook,Idaho,"Federal Lands Road",47.2028,-115.845,1931,0,1,26,10,24,0,0,0,"Minor Collector",420,0,1,Horseshoe,Rock,2
341,T01040200000002,21,Idaho,"Federal Lands Road",47.3609,-115.668,1910,0,1,5,2,51,0,0,0,"Minor Collector",764,0,1,Horseshoe,Rock,2
342,3100020P0000000,"FOUR LOCKS TUNNEL",Maryland,"Federal Lands Road",39.6164,-77.9479,1910,0,1,10,1,99,0,0,0,"Minor Collector",108,0,1,Horseshoe,Rock,0
343,3100021P0000000,"McCOYS FERRY TUNNEL",Maryland,"Federal Lands Road",39.6086,-77.9703,1920,1999,1,50,5,99,0,0,0,"Minor Collector",110,0,1,Horseshoe,Rock,0
344,1430036P0000000,"WEST TUNNEL",Montana,"Federal Lands Road",48.7512,-113.789,1934,1966,2,1500,225,99,0,0,0,"Minor Collector",195,0,1,Horseshoe,Rock,3
345,1430037P0000000,"EAST TUNNEL",Montana,"Federal Lands Road",48.697,-113.698,1934,0,2,1000,100,99,0,0,0,"Minor Collector",395,0,1,Horseshoe,Rock,3
346,5140134P0000000,"LITTLE SWITZERLAND TUNNEL","North Carolina","Federal Lands Road",35.8521,-82.0869,1938,1992,2,5007,50,30,0,0,0,"Minor Collector",575,0,1,Horseshoe,Rock,4
347,5140135P0000000,"WILDACRES TUNNEL","North Carolina","Federal Lands Road",35.83,-82.1174,1940,1990,2,5007,50,30,0,0,0,"Minor Collector",350,0,1,Horseshoe,Rock,3
348,5140136P0000000,"TWIN TUNNEL #1","North Carolina","Federal Lands Road",35.764,-82.169,1938,1990,2,5007,50,40,0,0,0,"Minor Collector",350,0,1,Horseshoe,Rock,5
349,5140137P0000000,"TWIN TUNNEL #2","North Carolina","Federal Lands Road",35.7613,-82.1708,1938,1992,2,5007,50,40,0,0,0,"Minor Collector",407,0,1,Horseshoe,Rock,6
350,5140138P0000000,"ROUGH RIDGE TUNNEL","North Carolina","Federal Lands Road",35.7272,-82.2073,1938,1990,2,5007,50,40,0,0,0,"Minor Collector",182,0,1,Horseshoe,Rock,3
351,5140139P0000000,"CRAGGY PINNACLE TUNNEL","North Carolina","Federal Lands Road",35.7012,-82.3763,1941,1992,2,5007,50,40,0,0,0,"Minor Collector",246,0,1,Horseshoe,Rock,4
352,5140140P0000000,"CRAGGY FLATS TUNNEL","North Carolina","Federal Lands Road",35.6879,-82.3835,1941,1990,2,5007,50,40,0,0,0,"Minor Collector",403,0,1,Horseshoe,Rock,4
353,5140141P0000000,"TANBARK RIDGE TUNNEL","North Carolina","Federal Lands Road",35.6627,-82.4609,1962,1990,2,5007,50,40,0,0,0,"Minor Collector",843,0,1,Horseshoe,Rock,4
354,5140142P0000000,"GRASSY KNOB TUNNEL","North Carolina","Federal Lands Road",35.4702,-82.6222,1961,1985,2,5007,50,40,0,0,0,"Minor Collector",802,0,1,Horseshoe,Rock,2
355,5140143P0000000,"PINE MOUNTAIN TUNNEL","North Carolina","Federal Lands Road",35.4503,-82.6421,1963,1985,2,5007,50,40,0,0,0,"Minor Collector",1462,0,1,Horseshoe,Rock,2
356,5140144P0000000,"FERRIN KNOB TUNNEL #1","North Carolina","Federal Lands Road",35.4552,-82.6666,1963,1985,2,5007,50,40,0,0,0,"Minor Collector",605,0,1,Horseshoe,Rock,2
357,5140145P0000000,"FERRIN KNOB TUNNEL #2","North Carolina","Federal Lands Road",35.4557,-82.674,1963,1985,2,5007,50,40,0,0,0,"Minor Collector",457,0,1,Horseshoe,Rock,2
358,5140146P0000000,"FERRIN KNOB TUNNEL #3","North Carolina","Federal Lands Road",35.4543,-82.6755,1963,1986,2,5007,50,40,0,0,0,"Minor Collector",402,0,1,Horseshoe,Rock,2
359,5140147P0000000,"YOUNG PISGAH RIDGE TUNNEL","North Carolina","Federal Lands Road",35.4556,-82.6994,1963,1985,2,5007,50,50,0,0,0,"Minor Collector",418,0,1,Horseshoe,Rock,2
360,5140148P0000000,"FORK MOUNTAIN TUNNEL","North Carolina","Federal Lands Road",35.4501,-82.7146,1963,1985,2,5007,50,50,0,0,0,"Minor Collector",392,0,1,Horseshoe,Rock,2
361,5140149P0000000,"LITTLE PISGAH RIDGE TUNNEL","North Carolina","Federal Lands Road",35.4222,-82.7419,1964,1985,2,5007,50,50,0,0,0,"Minor Collector",583,0,1,Horseshoe,Rock,2
362,5140150P0000000,"BUCK SPRING TUNNEL","North Carolina","Federal Lands Road",35.4181,-82.7469,1964,1985,2,5007,50,50,0,0,0,"Minor Collector",468,0,1,Horseshoe,Rock,2
363,5140151P0000000,"FRYING PAN TUNNEL","North Carolina","Federal Lands Road",35.3915,-82.7736,1962,1985,2,1878,340,50,0,0,0,"Minor Collector",582,0,1,Horseshoe,Rock,2
364,5140152P0000000,"DEVILS COURTHOUSE TUNNEL","North Carolina","Federal Lands Road",35.3057,-82.8937,1941,1986,2,1878,340,35,0,0,0,"Minor Collector",721,0,1,Horseshoe,Rock,2
365,5140153P0000000,"PINNACLE RIDGE TUNNEL","North Carolina","Federal Lands Road",35.4338,-83.0331,1945,1962,2,1878,340,35,0,0,0,"Minor Collector",859,0,1,Horseshoe,Rock,1
366,5140154P0000000,"LICKSTONE RIDGE TUNNEL","North Carolina","Federal Lands Road",35.5078,-83.1876,1946,1958,2,1878,340,20,0,0,0,"Minor Collector",406,0,1,Horseshoe,Rock,2
367,5140155P0000000,"BUNCHES BALD TUNNEL","North Carolina","Federal Lands Road",35.5138,-83.1928,1947,1958,2,1878,340,20,0,0,0,"Minor Collector",290,0,1,Horseshoe,Rock,2
368,5140156P0000000,"BIG WITCH TUNNEL","North Carolina","Federal Lands Road",35.5178,-83.2148,1947,1958,2,1878,340,20,0,0,0,"Minor Collector",353,0,1,Horseshoe,Rock,1
369,5140157P0000000,"RATTLESNAKE MOUNTAIN TUNNEL","North Carolina","Federal Lands Road",35.5202,-83.2691,1958,0,2,1878,340,20,0,0,0,"Minor Collector",415,0,1,Horseshoe,Rock,1
370,5140158P0000000,"SHERILL COVE TUNNEL","North Carolina","Federal Lands Road",35.5124,-83.2708,1958,0,2,1878,340,20,0,0,0,"Minor Collector",590,0,1,Horseshoe,Rock,1
371,5460003P0000000,"CHIMNEY TOPS TUNNEL",Tennessee,"Federal Lands Road",35.6364,-83.4724,1937,2001,2,2364,0,80,0,1,0,"Minor Collector",253,0,1,Horseshoe,Rock,1
372,5460009P0000000,"MORTON MOUNTAIN TUNNEL",Tennessee,"Federal Lands Road",35.6169,-83.4201,1937,2002,2,3388,0,80,0,1,0,"Minor Collector",274,0,1,Horseshoe,Rock,1
373,5460016P0000000,"BOTE MOUNTAIN TUNNEL",Tennessee,"Federal Lands Road",35.6496,-83.7152,1948,0,2,3060,0,50,0,0,0,"Minor Collector",121,0,1,Horseshoe,Rock,2
374,7130005P0000000,"RIO GRANDE OVERLOOK TUNNEL",Texas,"Federal Lands Road",29.2022,-102.976,1959,0,2,200,5,199,0,0,0,"Minor Collector",301,0,1,Horseshoe,Rock,0
375,4290033P0000000,"WILLIAMSBURG TUNNEL",Virginia,"Federal Lands Road",37.2731,-76.6993,1942,0,2,5076,50,1,0,0,0,"Minor Collector",1190,0,1,Horseshoe,Rock,3
376,4840004P0000000,"MARYS ROCK TUNNEL",Virginia,"Federal Lands Road",38.6546,-78.3121,1959,1993,2,1400,0,40,1,0,0,"Minor Collector",583,0,1,Horseshoe,Rock,2
377,5140133P0000000,"BLUFF MOUNTAIN TUNNEL",Virginia,"Federal Lands Road",37.6656,-79.322,1957,1998,2,474,0,25,0,0,0,"Minor Collector",630,0,1,Horseshoe,Rock,2
378,9450008P0000000,"STEVENS CANYON ROAD TUNNEL #1",Washington,"Federal Lands Road",46.7634,-121.664,1955,0,2,1500,225,199,0,0,0,"Minor Collector",278,0,1,Horseshoe,Rock,3
379,9450023P0000000,"STEVENS CANYON ROAD TUNNEL #2",Washington,"Federal Lands Road",46.7618,-121.638,1952,0,2,1500,225,199,0,0,0,"Minor Collector",177,0,1,Horseshoe,Rock,4
380,9450041P0000000,"SR 123 TUNNEL",Washington,"Federal Lands Road",46.8465,-121.527,1935,0,2,1500,225,199,0,0,0,"Minor Collector",508,0,1,Horseshoe,Rock,3
381,6700001P0000000,"TUNNEL #1",Nebraska,Other,41.8315,-103.71,1938,1990,2,75,8,199,0,0,0,"Minor Collector",145,0,1,Horseshoe,Rock,2
382,6700002P0000000,"TUNNEL #2",Nebraska,Other,41.8329,-103.71,1938,1990,2,75,8,199,0,0,0,"Minor Collector",194,0,1,Horseshoe,Rock,2
383,6700003P0000000,"TUNNEL #3",Nebraska,Other,41.8355,-103.708,1938,1990,2,75,8,199,0,0,0,"Minor Collector",166,0,1,Horseshoe,Rock,3
