,Bridge,Casualties,"Construction type, use of bridge",Country,Damage,Date,Location,Reason
7,Wheeling Suspension Bridge,No casualties,Suspension bridge carrying the National Road over the Ohio River,United States,Deck destroyed; towers left intact and remain in use today,17 May 1854, West Virginia (then Virginia),Torsional movement and vertical undulations caused by wind
8,Gasconade Bridge,"31 killed, hundreds injured",Wooden rail bridge,United States,Span from anchorage to first pier destroyed,1 November 1855, Missouri,Inaugural train run conducted before temporary trestle work was replaced by permanent structure
10,Sauquoit Creek Bridge,"9 killed, 55 injured",Railroad trestle,United States,,11 May 1858, New York,Weight (two trains on the same trestle)
11,Springbrook Bridge,41 killed (some accounts of 60 to 70),Railroad embankment bridge,United States,,27 June 1859, Indiana,Washout
14,Platte Bridge,"17–20 killed, 100 injured",,United States,,3 September 1861, Missouri,Sabotage by Confederate partisans during US Civil War.
15,Chunky Creek Bridge,,,United States,,1863, Mississippi,Winter flood caused a debris build-up which shifted the bridge trestle.
16,Train bridge,"7 killed, 20 injured",,United States,,19 April 1873, RI,Washaway
17,Dixon Bridge (aka Truesdell Bridge),46 killed 56 injured,Iron vehicular bridge (for pedestrians and carriages) over the Rock River,United States,Bridge was a total loss,4 May 1873, Illinois,Large crowd assembled on one side to view baptism ceremony; bridge design flaw
18,Portage Bridge,0 killed 0 injured,Wooden beam bridge over the Genesee River,United States,Bridge was a total loss,5 May 1875, New York,Fire
20,Ashtabula River Railroad Bridge,"92 killed, 64 injured",Wrought iron truss bridge,United States,Bridge total damage,29 December 1876, Ohio,Possible fatigue failure of cast iron elements
23,Little Silver,"3 killed, 65+ injured",Trestle railway bridge,United States,"Estimated $15,000 worth of damage to the bridge and cars combined. Bridge was repaired.",30 June 1882,New Jersey,Train derailment due to insecure railroad switch on the northbound side of the bridge.
26,Bussey Bridge,"30 killed, 40 injured",Iron railroad bridge collapses under train,United States,Bridge rebuilt,14 March 1887,Boston,Poor construction[6]
27,Big Four Bridge,37 killed,Caisson and truss,United States,,10 October 1888, Kentucky,"12 died when caisson flooded, 4 died when beam broke, 21 died when truss fell into river"
0,Dry Creek Bridge,"111 killed, unknown injured",Wooden railway bridge,United States,Bridge completely destroyed,7 August 1904, Colorado,Collapsed because of a sudden washout
2,Portage Canal Swing Bridge,"0 killed, 0 injured",Steel swing bridge,United States,Swing span rebuilt.,15 April 1905, Michigan,Swing span struck by the steamer Northern Wave.
3,Cimarron River Rail Crossing,4-100+ killed,Wooden railroad trestle,United States,Entire span lost; rebuilt,18 September 1906, Oklahoma Territory,Washed out under pressure from debris during high water
6,Division Street Bridge,"5–7 killed, 10 injured","Steel framework, trolley car bridge",United States,"Complete loss, plus two trolley cars destroyed",18 December 1915, Washington,"Collapsed a week after being resurfaced; poor steel, metal fatigue, and a previous impact by another bridge swept downstream during a flood"
8,Grand Avenue Bridge,"1 killed, 0 injured","Steel overhead truss bridge, vehicular traffic",United States,Bridge completely destroyed.,2 August 1920, Wisconsin,Believed to have been weakened by heavy trucks hauling shale crossing the bridge in prior months
13,Appomattox River Drawbridge,14 killed,,United States,,22 December 1935, Virginia,Bus drove across the drawbridge when it was open.
14,Falling Creek Bridge,"4 killed, 5 injured",Wood and steel.,United States,,1 September 1936, Virginia,"Two trucks were crossing the bridge when one struck a tie rod causing the bridge to collapse. One truck fell 15 feet to the creek bed, and the other escaped to safety."
18,Tacoma Narrows Bridge,"0 killed, 0 injured (1 dog killed)","Road bridge, cable suspension with plate girder deck",United States,"Bridge completely destroyed, no persons killed. One dog killed and three vehicles lost.",7 November 1940, Washington,Aerodynamically poor design resulted in aeroelastic flutter
20,Chesapeake City Bridge,Unknown,"Road bridge, vertical lift drawbridge",United States,Central span completely destroyed,28 July 1942, Maryland,"Tanker Franz Klasen rammed the movable bridge supports, causing collapse"
23,John P. Grace Memorial Bridge,5 killed,Steel cantilever truss automobile bridge,United States,,24 February 1946, South Carolina,Three spans collapsed due to collision by the freighter Nicaragua Victory
10,Lake Pontchartrain Causeway,6 killed,,United States,Single span collapse,16 June 1964, Louisiana,Ship collision
11,Kansas Avenue Bridge,1 killed,Kansas Avenue Melan Bridge for traffic between downtown and North Topeka,United States,Single span collapse,2 July 1965, Kansas,Structural deterioration
12,Long Shoal Bridge,3 killed,Swinging suspension road bridge,United States,Total collapse,21 September 1965, Missouri,Faulty design and overload
16,Silver Bridge,"46 killed, 9 injured","Road bridge, chain link suspension",United States,Bridge and 37 vehicles destroyed,15 December 1967, West Virginia and Gallipolis,Poor maintenance and overloading
25,Sidney Lanier Bridge,"10 deaths, multiple injuries",Vertical Lift Bridge over the South Brunswick River,United States,Several spans knocked out,7 November 1972, Georgia,Struck by the freighter African Neptune
27,West Side Elevated Highway,No casualties,,United States,"Single span collapse, which however caused the closure and eventual demolition of most of the highway.",15 December 1973,New York City,Poor maintenance and overloading
33,Benjamin Harrison Memorial Bridge,"0 killed, minor injuries",Lift bridge,United States,Section of bridge destroyed,24 February 1977, Virginia,"An ocean-going tanker ship, the 5,700 ton, 523-ft long Marine Floridian struck the bridge collapsing a section of the bridge."
34,Green Island Bridge,"0 killed, 0 injured",Lift bridge,United States,Bridge destroyed,15 March 1977, New York,Flooding undermined the lift span pier resulting in the western lift tower and roadbed span of the bridge collapsing into the Hudson River.
36,Hood Canal Floating Bridge (William A. Bugge Bridge),"0 killed, 0 injured",Floating bridge,United States,Western drawspan and western pontoons sunk; other sections survived.,13 February 1979, Washington,Blown pontoon hatches combined with extreme windstorm
38,Sunshine Skyway Bridge,"35 killed, 1 injured",Steel cantilever bridge,United States,"1,200 feet (370 m) of southbound span, several cars and a bus destroyed",9 May 1980, Florida,"The freighter Summit Venture struck the bridge during a storm, causing the center section of the southbound span to collapse into Tampa Bay"
39,Old Fairmont to Wheeling Turnpike Covered Bridge Collapse,"0 killed, 0 injured",Single-lane wooden-truss covered bridge built by Lemuel Chenoweth circa 1851–1853,United States,Bridge floated downstream approximately 200 yards before crashing into bend in stream,16 August 1980, West Virginia,"Flash Flood of Paw Paw Creek Valley causing build-up of debris, with added weight of pedestrian Burns Fessler as the final person to cross"
40,Tompkins Hill Road overpass[24],"0 killed, 6 injured",Reinforced concrete spans on concrete support columns,United States,Two vehicles drove into the opening left by collapsed span,8 November 1980, California,Earthquake caused two spans to slip off supporting columns
42,Hyatt Regency walkway collapse,"114 killed, 200 injured",Double-deck suspended footbridge in hotel interior,United States,Walkway destroyed,17 July 1981, Missouri,Erroneous redesign of supporting member during construction when original design considered too hard to construct
43,Cline Avenue over the Indiana Harbor and Ship Canal and surrounding heavy industry,"14 killed, 16 injured",Indiana State Route 912,United States,Bridge rebuilt,15 April 1982, Indiana,"1,200 feet (370 m) of the bridge collapsed while under construction when a concrete pad supporting shoring towers developed cracks."
46,Mianus River Bridge,"3 killed, 3 injured[25]",Interstate 95 (Connecticut Turnpike) over the Mianus River,United States,100-foot (30 m) section of the northbound lanes fell into the Mianus River,28 June 1983, Connecticut,Metal corrosion and fatigue/Deferred maintenance
49,Schoharie Creek Bridge collapse Thruway Bridge,"10 killed, unknown injured",I-90 New York Thruway over the Schoharie Creek,United States,Total collapse,5 April 1987, New York,Improper protection of footings by contractor led to scour of riverbed under footings.
50,Schoharie Creek's Mill Point Bridge,"0 killed, 0 injured",State highway,United States,Total collapse,11 April 1987, Amsterdam,Flooding
54,Tennessee Hatchie River Bridge,8 killed,Northbound lanes of U.S. 51 over the Hatchie River,United States,Total collapse,1 April 1989, Tennessee and Henning,"Shifting river channel, deterioration of foundation timber piles"
55,Cypress Street Viaduct,42 killed,I-880 (Nimitz Freeway),United States,"Structure destroyed, remains demolished and removed. The ground-level Cypress Street is now Mandela Parkway.",17 October 1989, California,Destroyed in Loma Prieta earthquake
56,San Francisco–Oakland Bay Bridge,1 killed,I-80,United States,,17 October 1989, California,50-foot (15 m) section of the upper deck and lower deck collapsed in Loma Prieta earthquake
57,Swinging Bridge,5 killed,Pedestrian suspension bridge over the Little Red River,United States,Structure destroyed,28 October 1989, Arkansas,Destroyed by pedestrians swinging the bridge
58,Lacey V. Murrow Memorial Bridge,0 killed,I-90,United States,"2,790 feet (850 m) of the bridge sank, dumping the contaminated water into the lake along with tons of bridge material",25 November 1990, Washington,Heavy flooding of pontoons
60,Claiborne Avenue Bridge,"1 killed, 2 injured","Bridge connecting the ""upper"" and ""lower"" 9th Wards",United States,,28 May 1993, New Orleans,Barge collision
62,CSXT Big Bayou Canot rail bridge,"47 killed, 103 injured",Railroad bridge span crossing Big Bayou Canot of Mobile River,United States,Amtrak train Sunset Limited carrying 220 passengers plunged into water,22 September 1993, Alabama,"Barge towboat, struck pier in fog; span shifted so next train derailed; impact of derailment destroyed span"
63,Temporary bridge,"2 construction workers killed, 1 injured",Single-lane temporary bridge in construction zone,United States,Collapsed onto roadway below,24 November 1993, New Hampshire,Collapsed while being dismantled
66,I-5 Bridge Disaster,"7 killed, 0 injured",Concrete truss bridge Arroyo Pasajero,United States,Complete failure of two spans on I-5,10 March 1995, California,Structural failure — support piers collapsed
68,Walnut Street Bridge,"0 killed, 0 injured",Truss bridge,United States,"Lost two of its seven western spans, A third span was damaged and later collapsed into the river.",January 1996, Pennsylvania,"As a result of rising flood waters and ice floe from the North American blizzard of 1996, when high floodwaters and a large ice floe lifted the spans off their foundations and swept them down the river."
0,Hoan Bridge,"0 killed, 0 injured",Concrete and steel bridge,United States,Partial collapse,13 December 2000, Wisconsin,Northbound right lane began to buckle during the morning rush hour and sagged a few feet below normal. Damage was a result of a violent failure of cross bracing members caused by extremely high stress concentrations in triaxial welds.
2,I-285 bridge over GA-400,"0 killed, 1 injured",Concrete and steel bridge,United States,Structural damage required closure of the bridge,9 June 2001, Georgia,"A fuel tanker overturned underneath the bridge, engulfing the bridge in fire"
4,Queen Isabella Causeway,"8 killed, 13 survivors",Concrete bridge for vehicle traffic over Laguna Madre,United States,Partial collapse,15 September 2001, Texas and South Padre Island,"4 loaded barges veered 175 feet (53 m) west of the navigation channel and struck one of the bridge supports, causing a partial collapse of 3 sections measuring approximately 80 feet (24 m) each."
5,I-40 bridge disaster,14 killed,Concrete bridge for vehicle traffic over Arkansas River,United States,Partial collapse,26 May 2002, Oklahoma,Barge struck one pier of the bridge causing a partial collapse
9,Kinzua Bridge,0 killed,Historic steel rail viaduct,United States,Partial collapse,21 July 2003, Pennsylvania,Hit by tornado with 100 mph winds
10,Interstate 95 Howard Avenue Overpass,"0 killed, 1 injured",Girder and floorbeam,United States,Partial collapse,26 March 2004, Connecticut,"Car struck a truck carrying 8,000 US gallons (30,000 litres; 6,700 imperial gallons) of heating oil, igniting a fire that melted the bridge superstructure, causing collapse of the southbound lanes"
12,C-470 overpass over I-70,"3 killed, 0 injured",,United States,Girder collapse,15 May 2004, Colorado,"As part of a construction project, a girder twisted, sagged, and fell onto I-70. An SUV was driving eastbound and struck the fallen girder; the top of the vehicle was torn off and the three passengers died instantly.[35]"
15,I-10 Twin Span Bridge,"0 killed, 0 injured",Two parallel trestle bridges crossing the eastern end of Lake Pontchartrain,United States,"The eastbound span was missing 38 segments with another 170 misaligned, while the westbound span was missing 26 segments with 265 misaligned.",29 August 2005, Louisiana,"After Hurricane Katrina on August 29, 2005, the old Twin Spans suffered extensive damage, as the rising storm surge had pulled or shifted bridge segments off their piers."
20,Interstate 88 Bridge,2 killed[38],Road bridge,United States,Bridge total damage,28 June 2006, New York,Collapsed during Mid-Atlantic United States flood of 2006
29,MacArthur Maze,"1 injured in crash, 0 from collapse",,United States,,29 April 2007, California,"Tanker truck crash and explosion, resulting fire softened steel sections of flyover causing them to collapse."
32,Minneapolis I-35W bridge over the Mississippi River,"13 killed, 145 injured",Arch/truss bridge,United States,Total bridge failure,1 August 2007, Minnesota,"The NTSB said that undersized gusset plates, increased concrete surfacing load, and weight of construction supplies/equipment caused this collapse."
34,Harp Road bridge,"0 killed, 0 injured","Main thoroughfare into Oakville over Garrard Creek, Grays Harbor County",United States,Majority to total collapse; temporary or permanent bridge is needed.,15 August 2007, Washington,Collapsed under weight of a truck hauling an excavator[46][47][48]
41,The Cedar Rapids and Iowa City Railway (CRANDIC) bridge,"0 killed, 0 injured",Railroad bridge,United States,Three of the bridge's four steel spans were swept into the river along with 15 CRANDIC rail cars loaded with rock,12 June 2008, Iowa,During June 2008 Midwest floods
47,9 Mile Road Bridge at I-75,"0 killed, 1 injured",Road bridge,United States,,15 July 2009, Michigan,Collapsed due to tanker accident[56]
50,San Francisco – Oakland Bay Bridge,"0 killed, 1 injury",I-80,United States,,27 October 2009, California,"Two tension rods and a crossbeam from a recently installed repair collapsed during the evening commute, causing the bridge to be closed temporarily."
63,Eggner Ferry Bridge over the Tennessee River,"0 killed, 0 Injured",Truss bridge,United States,Span over the recreational channel of the river collapsed.,27 January 2012, Kentucky and Marshall County,The MV Delta Mariner struck the bottom portion of a span of the bridge when travelling in the incorrect channel of the river.
65,Jay Cooke State Park Swinging Bridge,"0 killed, 0 injured",Pedestrian swinging wooden plank and cable,United States,Multiple wooden planks washed away. Cables stayed intact.,20 June 2012, Minnesota,Raging floodwaters
70,I-5 Skagit River Bridge collapse,"0 killed, 3 Injured",Polygonal Warren through truss bridge,United States,One 167 foot span collapsed.,23 May 2013, Washington,Oversized semi-truck load carrying drilling equipment from Alberta clipped top steel girder causing bridge collapse.
71,Scott City roadway bridge collapse,7 injured,Concrete road bridge,United States,Two roadway bridge sections collapsed onto the rail line below.,25 May 2013, Missouri,"A Union Pacific train T-boned a Burlington Northern Santa Fe train outside of Scott City, Missouri, at approximately 2:30 am. The impact caused numerous rail cars to hit a support pillar of a highway overpass, collapsing two sections of the bridge onto the rail line. Two cars ended up driving onto the collapsed sections, injuring three people in one vehicle and two in the other. Two people on one of the trains were also injured.[76][77]"
77,Hopple Street Overpass over I-75 Southbound,"1 killed, 0 injured",Road bridge,United States,Total bridge collapse,19 January 2015, Ohio,Old Northbound Hopple Street offramp totally collapsed onto roadway below during demolition[80]
81,Pennsy Bridge,"0 killed, 3 injured",Cast-in-place concrete rigid frame,United States,Partial bridge collapse of north half of span,18 June 2015, Pennsylvania,Partial collapse during demolition.
82,I-10 Bridge,"0 killed, 1 injured",,United States,Partial bridge collapse of span,20 July 2015,Southern California,"Abutment displacement due to stream meander, which caused abutment scour."
83,Bob White Covered Bridge,"0 killed, 0 injured",Covered timber bridge,United States,Bridge collapsed and washed away during flooding caused by severe rainstorm.,29 September 2015, Virginia,Destruction due to major flooding
88,May Ave. Overpass,No injuries were reported.,Girder bridge over expressway,United States,Partial collapse,19 May 2016, Oklahoma,"An over-sized load hit the bridge, causing a section of the deck to fail"
95,Pfeiffer Canyon Bridge,0 killed,Concrete bridge,United States,"The foundation for one of the two piers was undermined by the landslide causing the pier to slide downhill with the earth around it and fail, and the deck to sag.",11 March 2017, California,Massive rain and landslide
96,I-85N Atlanta,"0 killed, 0 injured",Concrete Overpass,United States,Investigation pending as to fire cause,30 March 2017,Atlanta,"Fire (allegedly arson) involving HDPE pipe and other construction materials stored under bridge critically weakened structure, which collapsed."
104,Florida International University pedestrian bridge collapse,"6 dead, 9 others injured.[101]",Concrete Pedestrian Bridge,United States,Complete Collapse on public road beneath.,15 March 2018,Florida,"Partially constructed concrete truss bridge with faux cable ties. One of two spans erected without faux cable ties or support tower. Faulty design, failure to follow proper procedures, and lack of redundancy all contributed to failure."
113,Dale Bend Bridge [111],,Truss,United States,,30 January 2019, Arkansas,Overweight truck
